Property,continent,Distance,StudentNum,HousingPrice
Burwood,Burwood,4.848,1346,102
Burwood,Burwood,4.848,1346,111
Burwood,Burwood,4.848,1346,120
Burwood,Burwood,4.848,1346,126
Burwood,Burwood,4.848,1346,99
Burwood,Burwood,4.848,1346,126
Burwood,Burwood,4.848,1346,112
Burwood,Burwood,4.848,1346,102
Burwood,Burwood,4.848,1346,104
Burwood,Burwood,4.848,1346,110
Burwood,Burwood,4.848,1346,126
Burwood,Burwood,4.848,1346,99
Burwood,Burwood,4.848,1346,119
Burwood,Burwood,2.687,897,104
Burwood,Burwood,2.687,897,113
Burwood,Burwood,2.687,897,116
Burwood,Burwood,2.687,897,119
Burwood,Burwood,2.687,897,122
Burwood,Burwood,2.687,897,98
Burwood,Burwood,2.687,897,112
Burwood,Burwood,2.687,897,103
Burwood,Burwood,2.687,897,125
Burwood,Burwood,2.687,897,122
Burwood,Burwood,2.687,897,97
Burwood,Burwood,2.687,897,118
Burwood,Burwood,2.687,897,106
Burwood,Burwood,2.687,897,116
Burwood,Burwood,2.687,897,110
Burwood,Burwood,2.687,897,100
Toorak,Toorak,0.53,677,107
Toorak,Toorak,0.53,677,105
Toorak,Toorak,0.53,677,102
Toorak,Toorak,0.53,677,130
Toorak,Toorak,0.53,677,124
Toorak,Toorak,0.53,677,104
Toorak,Toorak,0.53,677,99
Toorak,Toorak,0.53,677,107
Toorak,Toorak,0.53,677,104
Toorak,Toorak,0.53,677,124
Toorak,Toorak,0.53,677,121
Toorak,Toorak,0.53,677,102
Toorak,Toorak,0.53,677,107
Toorak,Toorak,1.23,596,100
Toorak,Toorak,1.23,596,122
Toorak,Toorak,1.23,596,128
Toorak,Toorak,1.23,596,110
Toorak,Toorak,1.23,596,129
Toorak,Toorak,1.23,596,98
Toorak,Toorak,1.23,596,110
Toorak,Toorak,1.23,596,117
Toorak,Toorak,1.23,596,124
Elwood,Elwood,0.167,597,113
Elwood,Elwood,0.167,597,107
Elwood,Elwood,0.167,597,129
Elwood,Elwood,0.167,597,119
Elwood,Elwood,0.167,597,106
Elwood,Elwood,0.167,597,126
Elwood,Elwood,0.167,597,111
Elwood,Elwood,0.167,597,116
Elwood,Elwood,0.167,597,102
Elwood,Elwood,0.167,597,121
Elwood,Elwood,0.167,597,126
Elwood,Elwood,0.167,597,107
Elwood,Elwood,0.167,597,130
Elwood,Elwood,0.167,597,116
Elwood,Elwood,0.167,597,114
Elwood,Elwood,0.898,867,124
Elwood,Elwood,0.898,867,97
Elwood,Elwood,0.898,867,129
Elwood,Elwood,0.898,867,100
Elwood,Elwood,0.898,867,114
Boxhill,Boxhill,1.489,1359,117
Boxhill,Boxhill,1.489,1359,111
Boxhill,Boxhill,1.489,1359,106
Boxhill,Boxhill,1.489,1359,125
Boxhill,Boxhill,1.489,1359,107
Boxhill,Boxhill,1.489,1359,110
Boxhill,Boxhill,1.489,1359,109
Boxhill,Boxhill,1.489,1359,129
Boxhill,Boxhill,1.489,1359,108
Boxhill,Boxhill,1.489,1359,114
Boxhill,Boxhill,1.489,1359,127
Boxhill,Boxhill,1.46,426,127
Boxhill,Boxhill,1.46,426,106
Boxhill,Boxhill,1.46,426,125
Boxhill,Boxhill,1.46,426,129
Boxhill,Boxhill,1.46,426,116
Boxhill,Boxhill,1.46,426,123
Doncaster,Doncaster,0.5982,697,117
Doncaster,Doncaster,0.5982,697,100
Doncaster,Doncaster,0.5982,697,110
Doncaster,Doncaster,0.5982,697,101
Doncaster,Doncaster,0.5982,697,103
Doncaster,Doncaster,0.5982,697,111
Doncaster,Doncaster,0.5982,697,110
Doncaster,Doncaster,0.5982,697,100
Doncaster,Doncaster,0.5982,697,115
Doncaster,Doncaster,0.5982,697,130
Doncaster,Doncaster,0.5982,697,112
Doncaster,Doncaster,0.5982,697,116
Doncaster,Doncaster,0.5982,697,103
Doncaster,Doncaster,0.5982,697,105
Doncaster,Doncaster,0.5982,697,103
Doncaster,Doncaster,0.5982,697,111
Doncaster,Doncaster,2.46,1166,102
Doncaster,Doncaster,2.46,1166,113
Doncaster,Doncaster,2.46,1166,115
Doncaster,Doncaster,2.46,1166,120
Doncaster,Doncaster,2.46,1166,130
Doncaster,Doncaster,2.46,1166,112
Doncaster,Doncaster,2.46,1166,127
Doncaster,Doncaster,2.46,1166,105
Doncaster,Doncaster,2.46,1166,117
Doncaster,Doncaster,2.46,1166,119
Doncaster,Doncaster,2.46,1166,111
Doncaster,Doncaster,2.46,1166,111
Doncaster,Doncaster,2.46,1166,124
Doncaster,Doncaster,2.46,1166,117
Doncaster,Doncaster,2.46,1166,112
Doncaster,Doncaster,2.46,1166,120
Doncaster,Doncaster,2.46,1166,124
Doncaster,Doncaster,2.46,1166,118
Doncaster,Doncaster,2.46,1166,121
Doncaster,Doncaster,2.46,1166,129
Doncaster,Doncaster,2.46,1166,110
Doncaster,Doncaster,2.46,1166,125
Doncaster,Doncaster,2.46,1166,107
Doncaster,Doncaster,2.46,1166,123
Doncaster,Doncaster,2.46,1166,106
Doncaster,Doncaster,2.46,1166,111
Doncaster,Doncaster,2.46,1166,99
Doncaster,Doncaster,2.46,1166,116
Doncaster,Doncaster,2.46,1166,110
Doncaster,Doncaster,2.46,1166,129
Doncaster,Doncaster,2.46,1166,107
Doncaster,Doncaster,2.46,1166,103
Doncaster,Doncaster,2.46,1166,118
Doncaster,Doncaster,2.46,1166,106
Doncaster,Doncaster,2.46,1166,121
Doncaster,Doncaster,2.46,1166,129
Doncaster,Doncaster,2.46,1166,105
Doncaster,Doncaster,2.46,1166,124