Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species
5.1,3.5,1.4,0.2,Doncaster
4.9,3,1.4,0.2,Doncaster
4.7,3.2,1.3,0.2,Doncaster
4.6,3.1,1.5,0.2,Doncaster
5,3.6,1.4,0.2,Doncaster
5.4,3.9,1.7,0.4,Doncaster
4.6,3.4,1.4,0.3,Doncaster
5,3.4,1.5,0.2,Doncaster
4.4,2.9,1.4,0.2,Doncaster
4.9,3.1,1.5,0.1,Doncaster
5.4,3.7,1.5,0.2,Doncaster
4.8,3.4,1.6,0.2,Doncaster
4.8,3,1.4,0.1,Doncaster
4.3,3,1.1,0.1,Doncaster
5.8,4,1.2,0.2,Doncaster
5.7,4.4,1.5,0.4,Doncaster
5.4,3.9,1.3,0.4,Doncaster
5.1,3.5,1.4,0.3,Doncaster
5.7,3.8,1.7,0.3,Doncaster
5.1,3.8,1.5,0.3,Doncaster
5.4,3.4,1.7,0.2,Doncaster
5.1,3.7,1.5,0.4,Doncaster
4.6,3.6,1,0.2,Doncaster
5.1,3.3,1.7,0.5,Doncaster
4.8,3.4,1.9,0.2,Doncaster
5,3,1.6,0.2,Doncaster
5,3.4,1.6,0.4,Doncaster
5.2,3.5,1.5,0.2,Doncaster
5.2,3.4,1.4,0.2,Doncaster
4.7,3.2,1.6,0.2,Doncaster
4.8,3.1,1.6,0.2,Doncaster
5.4,3.4,1.5,0.4,Doncaster
5.2,4.1,1.5,0.1,Doncaster
5.5,4.2,1.4,0.2,Doncaster
4.9,3.1,1.5,0.2,Doncaster
5,3.2,1.2,0.2,Doncaster
5.5,3.5,1.3,0.2,Doncaster
4.9,3.6,1.4,0.1,Doncaster
4.4,3,1.3,0.2,Doncaster
5.1,3.4,1.5,0.2,Doncaster
5,3.5,1.3,0.3,Doncaster
4.5,2.3,1.3,0.3,Doncaster
4.4,3.2,1.3,0.2,Doncaster
5,3.5,1.6,0.6,Doncaster
5.1,3.8,1.9,0.4,Doncaster
4.8,3,1.4,0.3,Doncaster
5.1,3.8,1.6,0.2,Doncaster
4.6,3.2,1.4,0.2,Doncaster
5.3,3.7,1.5,0.2,Doncaster
5,3.3,1.4,0.2,Doncaster
7,3.2,4.7,1.4,Elwood
6.4,3.2,4.5,1.5,Elwood
6.9,3.1,4.9,1.5,Elwood
5.5,2.3,4,1.3,Elwood
6.5,2.8,4.6,1.5,Elwood
5.7,2.8,4.5,1.3,Elwood
6.3,3.3,4.7,1.6,Elwood
4.9,2.4,3.3,1,Elwood
6.6,2.9,4.6,1.3,Elwood
5.2,2.7,3.9,1.4,Elwood
5,2,3.5,1,Elwood
5.9,3,4.2,1.5,Elwood
6,2.2,4,1,Elwood
6.1,2.9,4.7,1.4,Elwood
5.6,2.9,3.6,1.3,Elwood
6.7,3.1,4.4,1.4,Elwood
5.6,3,4.5,1.5,Elwood
5.8,2.7,4.1,1,Elwood
6.2,2.2,4.5,1.5,Elwood
5.6,2.5,3.9,1.1,Elwood
5.9,3.2,4.8,1.8,Elwood
6.1,2.8,4,1.3,Elwood
6.3,2.5,4.9,1.5,Elwood
6.1,2.8,4.7,1.2,Elwood
6.4,2.9,4.3,1.3,Elwood
6.6,3,4.4,1.4,Elwood
6.8,2.8,4.8,1.4,Elwood
6.7,3,5,1.7,Elwood
6,2.9,4.5,1.5,Elwood
5.7,2.6,3.5,1,Elwood
5.5,2.4,3.8,1.1,Elwood
5.5,2.4,3.7,1,Elwood
5.8,2.7,3.9,1.2,Elwood
6,2.7,5.1,1.6,Elwood
5.4,3,4.5,1.5,Elwood
6,3.4,4.5,1.6,Elwood
6.7,3.1,4.7,1.5,Elwood
6.3,2.3,4.4,1.3,Elwood
5.6,3,4.1,1.3,Elwood
5.5,2.5,4,1.3,Elwood
5.5,2.6,4.4,1.2,Elwood
6.1,3,4.6,1.4,Elwood
5.8,2.6,4,1.2,Elwood
5,2.3,3.3,1,Elwood
5.6,2.7,4.2,1.3,Elwood
5.7,3,4.2,1.2,Elwood
5.7,2.9,4.2,1.3,Elwood
6.2,2.9,4.3,1.3,Elwood
5.1,2.5,3,1.1,Elwood
5.7,2.8,4.1,1.3,Elwood
6.3,3.3,6,2.5,Burwood
5.8,2.7,5.1,1.9,Burwood
7.1,3,5.9,2.1,Burwood
6.3,2.9,5.6,1.8,Burwood
6.5,3,5.8,2.2,Burwood
7.6,3,6.6,2.1,Burwood
4.9,2.5,4.5,1.7,Burwood
7.3,2.9,6.3,1.8,Burwood
6.7,2.5,5.8,1.8,Burwood
7.2,3.6,6.1,2.5,Burwood
6.5,3.2,5.1,2,Burwood
6.4,2.7,5.3,1.9,Burwood
6.8,3,5.5,2.1,Burwood
5.7,2.5,5,2,Burwood
5.8,2.8,5.1,2.4,Burwood
6.4,3.2,5.3,2.3,Burwood
6.5,3,5.5,1.8,Burwood
7.7,3.8,6.7,2.2,Burwood
7.7,2.6,6.9,2.3,Burwood
6,2.2,5,1.5,Burwood
6.9,3.2,5.7,2.3,Burwood
5.6,2.8,4.9,2,Burwood
7.7,2.8,6.7,2,Burwood
6.3,2.7,4.9,1.8,Burwood
6.7,3.3,5.7,2.1,Burwood
7.2,3.2,6,1.8,Burwood
6.2,2.8,4.8,1.8,Burwood
6.1,3,4.9,1.8,Burwood
6.4,2.8,5.6,2.1,Burwood
7.2,3,5.8,1.6,Burwood
7.4,2.8,6.1,1.9,Burwood
7.9,3.8,6.4,2,Burwood
6.4,2.8,5.6,2.2,Burwood
6.3,2.8,5.1,1.5,Burwood
6.1,2.6,5.6,1.4,Burwood
7.7,3,6.1,2.3,Burwood
6.3,3.4,5.6,2.4,Burwood
6.4,3.1,5.5,1.8,Burwood
6,3,4.8,1.8,Burwood
6.9,3.1,5.4,2.1,Burwood
6.7,3.1,5.6,2.4,Burwood
6.9,3.1,5.1,2.3,Burwood
5.8,2.7,5.1,1.9,Burwood
6.8,3.2,5.9,2.3,Burwood
6.7,3.3,5.7,2.5,Burwood
6.7,3,5.2,2.3,Burwood
6.3,2.5,5,1.9,Burwood
6.5,3,5.2,2,Burwood
6.2,3.4,5.4,2.3,Burwood
5.9,3,5.1,1.8,Burwood
3,2,3,3,Box Hill
5,4,6,1,Box Hill
2,1,3,2,Box Hill
1,3,1,3,Box Hill
4,4,4,5,Box Hill
3,1,5,2,Box Hill
2,3,6,3,Box Hill
2,4,6,6,Box Hill
4,3,1,3,Box Hill
6,2,6,6,Box Hill
5,1,6,3,Box Hill
4,6,2,5,Box Hill
2,2,1,1,Box Hill
3,6,6,2,Box Hill
1,1,4,5,Box Hill
2,6,5,4,Box Hill
3,2,3,1,Box Hill
5,6,6,2,Box Hill
4,2,6,6,Box Hill
4,5,4,1,Box Hill
6,3,5,6,Box Hill
1,3,2,4,Box Hill
4,2,3,4,Box Hill
1,6,3,2,Box Hill
1,2,2,3,Box Hill
6,5,2,4,Box Hill
6,6,6,4,Box Hill
3,4,6,6,Box Hill
3,1,4,5,Box Hill
3,3,2,1,Box Hill
2,2,4,4,Box Hill
4,2,2,3,Box Hill
2,2,2,5,Box Hill
3,6,5,2,Box Hill
1,3,1,3,Box Hill
5,6,1,4,Box Hill
5,4,1,5,Box Hill
6,1,3,6,Box Hill
6,1,5,3,Box Hill
2,2,6,2,Box Hill
5,5,4,5,Box Hill
5,2,1,1,Box Hill
6,3,1,6,Box Hill
5,4,2,3,Box Hill
6,5,6,5,Box Hill
5,3,4,5,Box Hill
4,3,4,1,Box Hill
2,4,1,6,Box Hill
2,3,2,4,Box Hill
5,2,1,3,Box Hill
5,2,1,4,Toorak
6,4,6,6,Toorak
4,6,1,4,Toorak
5,3,1,5,Toorak
4,6,4,6,Toorak
4,3,1,6,Toorak
3,3,1,6,Toorak
1,6,4,1,Toorak
6,2,5,5,Toorak
5,2,5,6,Toorak
4,4,4,4,Toorak
4,5,5,6,Toorak
4,4,6,6,Toorak
3,4,5,6,Toorak
3,3,6,6,Toorak
3,1,1,2,Toorak
5,3,6,6,Toorak
2,3,2,3,Toorak
1,1,1,4,Toorak
4,3,3,4,Toorak
1,4,3,2,Toorak
6,1,4,3,Toorak
3,5,2,6,Toorak
5,2,4,3,Toorak
1,1,2,6,Toorak
2,6,2,2,Toorak
2,1,3,5,Toorak
1,1,2,6,Toorak
3,2,4,1,Toorak